,COUNTRY,MISSION,DATE,EMPLOYMENT VISA,TOURIST VISA,BUSINESS VISA,CONFERENCE VISA,BUS VISA INDSPOUSE,BUSINESS VISA TRANSFER,DIPLOMATIC VISA,DIPLOMATIC DEPENDANT VISA,EMPLOYMENT VISA INDSPOUSE,ENTRY VISA,MEDICAL VISA,MEDICAL ATTENDENT VISA,MISSIONARY VISA,PILGRIMAGE VISA,RESEARCH VISA,PROJECT VISA,TRANSIT VISA,VISIT VISA,ART SURROGACY,LONG TERM VISA TRANSFER,STUDENT VISA
11309,SAUDI ARABIA,SAUDIARABIA-JEDDAH,7/18/2012,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
11310,SINGAPORE,SINGAPORE-SINGAPORE,7/18/2012,0,33,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11311,SWEDEN,SWEDEN-STOCKHOLM,7/18/2012,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11312,THAILAND,THAILAND-BANGKOK,7/18/2012,0,177,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0
11313,THAILAND,THAILAND-CHIANGMAI,7/18/2012,0,5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11314,TAIWAN,TAIWAN-TAIPEI,7/18/2012,0,54,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11315,UNITED STATES OF AMERICA,USA-CHICAGO,7/18/2012,0,103,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11316,UNITED STATES OF AMERICA,USA-HOUSTON,7/18/2012,0,100,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11317,UNITED STATES OF AMERICA,USA-NEWYORK,7/18/2012,0,235,83,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11318,UNITED STATES OF AMERICA,USA-SANFRANCISCO,7/18/2012,0,160,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11319,UNITED STATES OF AMERICA,USA-WASHINGTON,7/18/2012,0,77,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11320,VIETNAM,VIETNAM-HANOI,7/18/2012,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11321,UNITED ARAB EMIRATES,UAE-ABUDHABI,7/19/2012,0,17,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11322,UNITED ARAB EMIRATES,UAE-DUBAI,7/19/2012,0,81,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11323,AUSTRALIA,AUSTRALIA-CANBERRA,7/19/2012,0,33,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11324,AUSTRALIA,AUSTRALIA-MELBOURNE,7/19/2012,1,74,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11325,AUSTRALIA,AUSTRALIA-PERTH,7/19/2012,1,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11326,AUSTRALIA,AUSTRALIA-SYDNEY,7/19/2012,1,79,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11327,AUSTRIA,AUSTRIA-VIENNA,7/19/2012,1,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
11328,BELGIUM,BELGIUM-BRUSSELS,7/19/2012,1,29,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11329,BANGLADESH,BANGLADESH-CHITTAGONG,7/19/2012,0,286,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0
11330,BANGLADESH,BANGLADESH-DHAKA,7/19/2012,0,1300,3,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0
11331,BANGLADESH,BANGLADESH-RAJSHAHI,7/19/2012,0,174,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11332,BAHRAIN,BAHRAIN-ALDIYA,7/19/2012,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
11333,CANADA,CANADA-TORONTO,7/19/2012,0,101,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11334,CANADA,CANADA-VANCOUVER,7/19/2012,0,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11335,SWITZERLAND,SWITZERLAND-BERNE,7/19/2012,0,40,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
11336,CHINA,CHINA-BEIJING,7/19/2012,3,33,79,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0
11337,CHINA,CHINA-GUANGZHOU,7/19/2012,1,15,95,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11338,CHINA,CHINA-HONGKONG,7/19/2012,0,35,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11339,CHINA,CHINA-SHANGHAI,7/19/2012,1,34,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11340,GERMANY,GERMANY-BERLIN,7/19/2012,3,53,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
11341,GERMANY,GERMANY-FRANKFURT,7/19/2012,7,54,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11342,GERMANY,GERMANY-HAMBURG,7/19/2012,3,35,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11343,GERMANY,GERMANY-MUNICH,7/19/2012,10,145,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
11344,DENMARK,DENMARK-COPENHAGEN,7/19/2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11345,EGYPT,EGYPT-CAIRO,7/19/2012,0,6,7,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11346,SPAIN,SPAIN-MADRID,7/19/2012,0,281,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11347,ETHIOPIA,ETHIOPIA-ADDISABABA,7/19/2012,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
11348,FINLAND,FINLAND-HELSINKI,7/19/2012,3,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11349,FRANCE,FRANCE-PARIS,7/19/2012,0,389,99,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
11350,UNITED KINGDOM,UK-BIRMINGHAM,7/19/2012,0,139,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11351,UNITED KINGDOM,UK-LONDON,7/19/2012,7,627,202,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
11352,GHANA,GHANA-ACCRA,7/19/2012,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11353,GREECE,GREECE-ATHENS,7/19/2012,0,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
11354,HUNGARY,HUNGARY-BUDAPEST,7/19/2012,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11355,INDONESIA,INDONESIA-BALI,7/19/2012,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11356,INDONESIA,INDONESIA-JAKARTA,7/19/2012,2,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11357,INDONESIA,INDONESIA-MEDAN,7/19/2012,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
11358,IRAN,IRAN-BANDARABBAS,7/19/2012,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
11359,IRAN,IRAN-TEHRAN,7/19/2012,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11360,ISRAEL,ISRAEL-TELAVIV,7/19/2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11361,ITALY,ITALY-MILAN,7/19/2012,0,236,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11362,ITALY,ITALY-ROME,7/19/2012,0,91,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11363,JAPAN,JAPAN-KOBE,7/19/2012,6,70,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11364,JAPAN,JAPAN-TOKYO,7/19/2012,10,199,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11365,KENYA,KENYA-MOMBASA,7/19/2012,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11366,CAMBODIA,CAMBODIA-PHNOMPENH,7/19/2012,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11367,KOREA(REPUBLIC OF),KOREA(SOUTH)-SEOUL,7/19/2012,6,186,166,1,4,0,0,0,3,0,0,0,0,0,0,0,2,0,16,0,0
11368,LAOS,LAOS-VIENTIENE,7/19/2012,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11369,SRI LANKA,SRILANKA-COLOMBO,7/19/2012,0,1190,79,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0
11370,MALDIVES,MALDIVES-MALE,7/19/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11371,MALAYSIA,MALAYSIA-KUALALUMPUR,7/19/2012,0,345,34,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
11372,NIGERIA,NIGERIA-ABUJA,7/19/2012,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11373,NIGERIA,NIGERIA-LAGOS,7/19/2012,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
11374,NETHERLANDS,NETHERLANDS-THEHAGUE,7/19/2012,1,98,27,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11375,NORWAY,NORWAY-OSLO,7/19/2012,0,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11376,NEW ZEALAND,NEWZEALAND-WELLINGTON,7/19/2012,0,4,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11377,POLAND,POLAND-WARSAW,7/19/2012,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0
11378,PORTUGAL,PORTUGAL-LISBON,7/19/2012,1,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11379,RUSSIAN FEDERATION,RUSSIA-MOSCOW,7/19/2012,0,41,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
11380,RUSSIAN FEDERATION,RUSSIA-SAINTPETERSBURG,7/19/2012,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
11381,SINGAPORE,SINGAPORE-SINGAPORE,7/19/2012,0,25,68,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11382,SLOVENIA,SLOVENIA-LJUBLJANA,7/19/2012,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11383,SWEDEN,SWEDEN-STOCKHOLM,7/19/2012,2,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11384,THAILAND,THAILAND-BANGKOK,7/19/2012,0,157,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11385,THAILAND,THAILAND-CHIANGMAI,7/19/2012,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11386,TAIWAN,TAIWAN-TAIPEI,7/19/2012,0,34,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11387,UNITED STATES OF AMERICA,USA-CHICAGO,7/19/2012,0,57,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11388,UNITED STATES OF AMERICA,USA-HOUSTON,7/19/2012,0,86,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
11389,UNITED STATES OF AMERICA,USA-NEWYORK,7/19/2012,0,187,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
11390,UNITED STATES OF AMERICA,USA-SANFRANCISCO,7/19/2012,0,161,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11391,UNITED STATES OF AMERICA,USA-WASHINGTON,7/19/2012,0,64,19,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
11392,VIETNAM,VIETNAM-HANOI,7/19/2012,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11393,VIETNAM,VIETNAM-HO-CHI-MINHCITY,7/19/2012,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
11394,AUSTRALIA,AUSTRALIA-CANBERRA,7/20/2012,0,35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11395,AUSTRALIA,AUSTRALIA-MELBOURNE,7/20/2012,1,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11396,AUSTRALIA,AUSTRALIA-PERTH,7/20/2012,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
11397,AUSTRALIA,AUSTRALIA-SYDNEY,7/20/2012,0,72,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11398,AUSTRIA,AUSTRIA-VIENNA,7/20/2012,0,52,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11399,BELGIUM,BELGIUM-BRUSSELS,7/20/2012,1,51,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11400,BANGLADESH,BANGLADESH-DHAKA,7/20/2012,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11401,CANADA,CANADA-OTTAWA,7/20/2012,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11402,CANADA,CANADA-TORONTO,7/20/2012,0,107,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11403,CANADA,CANADA-VANCOUVER,7/20/2012,0,74,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11404,SWITZERLAND,SWITZERLAND-BERNE,7/20/2012,2,33,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11405,CHINA,CHINA-BEIJING,7/20/2012,2,2,49,2,0,0,2,0,0,0,0,0,0,0,0,2,6,0,25,0,0
11406,CHINA,CHINA-GUANGZHOU,7/20/2012,0,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
11407,CHINA,CHINA-HONGKONG,7/20/2012,0,24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
11408,CHINA,CHINA-SHANGHAI,7/20/2012,23,30,77,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11409,GERMANY,GERMANY-BERLIN,7/20/2012,4,51,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11410,GERMANY,GERMANY-FRANKFURT,7/20/2012,3,103,69,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0
11411,GERMANY,GERMANY-HAMBURG,7/20/2012,7,43,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
11412,GERMANY,GERMANY-MUNICH,7/20/2012,0,85,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11413,DENMARK,DENMARK-COPENHAGEN,7/20/2012,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11414,SPAIN,SPAIN-MADRID,7/20/2012,0,259,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11415,ETHIOPIA,ETHIOPIA-ADDISABABA,7/20/2012,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
11416,FINLAND,FINLAND-HELSINKI,7/20/2012,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11417,FRANCE,FRANCE-PARIS,7/20/2012,0,316,71,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0
11418,UNITED KINGDOM,UK-BIRMINGHAM,7/20/2012,0,136,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11419,UNITED KINGDOM,UK-LONDON,7/20/2012,4,602,137,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11420,GHANA,GHANA-ACCRA,7/20/2012,0,21,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11421,GREECE,GREECE-ATHENS,7/20/2012,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11422,HUNGARY,HUNGARY-BUDAPEST,7/20/2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11423,INDONESIA,INDONESIA-BALI,7/20/2012,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11424,INDONESIA,INDONESIA-JAKARTA,7/20/2012,1,12,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11425,INDONESIA,INDONESIA-MEDAN,7/20/2012,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11426,ITALY,ITALY-MILAN,7/20/2012,0,152,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
11427,ITALY,ITALY-ROME,7/20/2012,0,69,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11428,JAPAN,JAPAN-KOBE,7/20/2012,4,75,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
11429,JAPAN,JAPAN-TOKYO,7/20/2012,16,97,197,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
11430,KENYA,KENYA-MOMBASA,7/20/2012,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11431,CAMBODIA,CAMBODIA-PHNOMPENH,7/20/2012,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
11432,KOREA(REPUBLIC OF),KOREA(SOUTH)-SEOUL,7/20/2012,5,360,29,0,1,0,3,0,3,0,0,0,0,0,0,0,1,0,4,0,0
11433,LAOS,LAOS-VIENTIENE,7/20/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
11434,SRI LANKA,SRILANKA-COLOMBO,7/20/2012,0,804,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
11435,MALAYSIA,MALAYSIA-KUALALUMPUR,7/20/2012,0,363,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0
11436,NIGERIA,NIGERIA-ABUJA,7/20/2012,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11437,NIGERIA,NIGERIA-LAGOS,7/20/2012,1,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11438,NETHERLANDS,NETHERLANDS-THEHAGUE,7/20/2012,4,77,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11439,NORWAY,NORWAY-OSLO,7/20/2012,0,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11440,NEW ZEALAND,NEWZEALAND-WELLINGTON,7/20/2012,1,41,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11441,POLAND,POLAND-WARSAW,7/20/2012,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11442,PORTUGAL,PORTUGAL-LISBON,7/20/2012,0,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11443,RUSSIAN FEDERATION,RUSSIA-MOSCOW,7/20/2012,0,57,12,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0
11444,RUSSIAN FEDERATION,RUSSIA-SAINTPETERSBURG,7/20/2012,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11445,RUSSIAN FEDERATION,RUSSIA-VLADIVOSTOK,7/20/2012,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11446,SINGAPORE,SINGAPORE-SINGAPORE,7/20/2012,0,22,42,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11447,SLOVENIA,SLOVENIA-LJUBLJANA,7/20/2012,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11448,SWEDEN,SWEDEN-STOCKHOLM,7/20/2012,0,42,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11449,THAILAND,THAILAND-BANGKOK,7/20/2012,0,156,20,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0
11450,THAILAND,THAILAND-CHIANGMAI,7/20/2012,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11451,TAIWAN,TAIWAN-TAIPEI,7/20/2012,1,40,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11452,UNITED STATES OF AMERICA,USA-CHICAGO,7/20/2012,0,89,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11453,UNITED STATES OF AMERICA,USA-HOUSTON,7/20/2012,0,82,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11454,UNITED STATES OF AMERICA,USA-NEWYORK,7/20/2012,0,161,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
11455,UNITED STATES OF AMERICA,USA-SANFRANCISCO,7/20/2012,0,222,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
11456,UNITED STATES OF AMERICA,USA-WASHINGTON,7/20/2012,0,66,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
11457,VIETNAM,VIETNAM-HANOI,7/20/2012,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11458,VIETNAM,VIETNAM-HO-CHI-MINHCITY,7/20/2012,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11459,CANADA,CANADA-TORONTO,7/21/2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11460,GERMANY,GERMANY-MUNICH,7/21/2012,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11461,UNITED KINGDOM,UK-BIRMINGHAM,7/21/2012,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11462,UNITED KINGDOM,UK-LONDON,7/21/2012,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11463,MALDIVES,MALDIVES-MALE,7/21/2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
11464,SAUDI ARABIA,SAUDIARABIA-JEDDAH,7/21/2012,0,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0
11465,UNITED ARAB EMIRATES,UAE-ABUDHABI,7/22/2012,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11466,UNITED ARAB EMIRATES,UAE-DUBAI,7/22/2012,0,183,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11467,BANGLADESH,BANGLADESH-CHITTAGONG,7/22/2012,0,154,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
11468,BANGLADESH,BANGLADESH-DHAKA,7/22/2012,0,1301,90,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
11469,BANGLADESH,BANGLADESH-RAJSHAHI,7/22/2012,0,169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11470,BAHRAIN,BAHRAIN-ALDIYA,7/22/2012,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11471,EGYPT,EGYPT-CAIRO,7/22/2012,0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11472,UNITED KINGDOM,UK-LONDON,7/22/2012,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11473,IRAN,IRAN-BANDARABBAS,7/22/2012,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11474,IRAN,IRAN-TEHRAN,7/22/2012,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11475,MALDIVES,MALDIVES-MALE,7/22/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
11476,OMAN,OMAN-MUSCAT,7/22/2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11477,SAUDI ARABIA,SAUDIARABIA-JEDDAH,7/22/2012,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
11478,UNITED ARAB EMIRATES,UAE-ABUDHABI,7/23/2012,0,29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
11479,UNITED ARAB EMIRATES,UAE-DUBAI,7/23/2012,0,105,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
11480,AUSTRALIA,AUSTRALIA-CANBERRA,7/23/2012,0,42,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11481,AUSTRALIA,AUSTRALIA-MELBOURNE,7/23/2012,4,57,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11482,AUSTRALIA,AUSTRALIA-PERTH,7/23/2012,0,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11483,AUSTRALIA,AUSTRALIA-SYDNEY,7/23/2012,0,65,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11484,AUSTRIA,AUSTRIA-VIENNA,7/23/2012,0,50,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11485,BELGIUM,BELGIUM-BRUSSELS,7/23/2012,1,32,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
11486,BANGLADESH,BANGLADESH-CHITTAGONG,7/23/2012,0,242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
11487,BANGLADESH,BANGLADESH-DHAKA,7/23/2012,0,1247,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0
11488,BANGLADESH,BANGLADESH-RAJSHAHI,7/23/2012,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11489,BAHRAIN,BAHRAIN-ALDIYA,7/23/2012,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
11490,CANADA,CANADA-OTTAWA,7/23/2012,0,41,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
11491,CANADA,CANADA-TORONTO,7/23/2012,0,160,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11492,CANADA,CANADA-VANCOUVER,7/23/2012,0,85,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11493,SWITZERLAND,SWITZERLAND-BERNE,7/23/2012,0,47,30,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11494,CHINA,CHINA-BEIJING,7/23/2012,2,42,78,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0
